proteinID,P11,P12,P13,P2a1,P2a2,P2a3,P2b1,P2b2,P2b3,P31,P32,P33,P1,P2a,P2b,P3,group
Q5RJG1,24.92474473943441,25.01949808936436,25.218264933885585,23.184628907862148,22.48591818138719,25.369794874394355,24.90916905610524,24.706302926774036,22.337542254542765,23.734771301601096,23.659550197075706,23.327694343271066,25.054169254228118,23.68011398788123,23.98433807914068,23.57400528064929,high1
Q5SUC9,24.56950413852476,26.673979066319628,26.558781413873128,26.62254430766745,26.89249723663587,26.230080262088535,26.61329892476002,23.585039693634194,27.21918861343624,26.826507562415888,26.30525157751469,26.802549693548823,25.93408820623917,26.581707268797285,25.805842410610154,26.644769611159802,high3
Q5U4C1,23.33756410549945,22.561596360413102,22.350711903181587,23.25072442807134,24.077653507940365,24.284609505061784,23.986243426361597,24.350905199692097,23.30535600346385,25.450009288001933,24.987328208463694,25.156149135407617,22.74995745636471,23.870995813691163,23.880834876505844,25.197828877291084,high3
Q5XJY4,28.88559034959318,28.85299299822815,28.59031560675918,28.30968998790939,23.460993451633932,28.451204822167387,28.27874698577311,28.42001127462054,28.140534455630732,28.209367390334503,27.680499353200016,28.236581473652027,28.776299651526838,26.740629420570233,28.27976423867479,28.04214940572885,high1
Q5XKN4,26.527847792154354,23.595164183570468,23.31616320520088,26.12579354733855,23.400210225811666,26.252883388488833,26.490142345564802,23.126650505587243,22.76191447044932,26.421625193788486,26.267941230109702,26.404283774779895,24.479725060308567,25.25962905387968,24.12623577386712,26.364616732892696,high3
Q60605,29.92266519703233,30.16794159595833,30.712928282848832,30.05607765028374,29.652684851473232,29.972680104693325,29.116171212140575,29.50210739771409,29.40890185598734,29.234207493111725,28.955572358414933,29.19509599956222,30.26784502527983,29.8938142021501,29.342393488614004,29.12829195036296,high1
Q60673,25.30061621278009,23.13789392994486,22.77404822057173,25.315791102254337,25.634558492636124,25.291230291658053,23.91310958635905,22.945743455506992,25.195767180978393,25.472959503168692,22.516006956037074,25.876848520283893,23.737519454432228,25.41385996218284,24.018206740948145,24.621938326496558,high3
Q60710,25.752079441088096,22.441864856529968,25.695962499188152,25.506366424571254,26.213804484725358,23.29090165612371,25.881546981191406,25.76509120574895,25.684183373459835,25.36442778596578,25.61938513038754,26.056268911336367,24.62996893226874,25.003690855140107,25.776940520133394,25.68002727589656,high3
Q60770,24.86225860463486,24.228025976695417,24.06241709119313,23.74303959985401,23.3162500578536,23.903158104854235,23.784066868114063,23.973775129444864,24.040427525301823,23.308963902456757,22.298842116882216,23.336985727352992,24.384233890841134,23.654149254187285,23.93275650762025,22.98159724889732,high1
Q60961,28.856202951435698,29.124453137306475,28.778500594442455,22.601330363127754,28.508279648015392,23.92483624252518,28.451283441008357,28.381006137563414,23.570071387697745,22.643810748191253,24.41440917900958,23.137616302640833,28.919718894394876,25.01148208455611,26.80078698875651,23.39861207661389,high1
Q60996,25.97414724860751,25.3656963535122,25.535105902101783,23.468393875049355,25.52046306216742,25.487568729875623,25.945030829130737,23.174038196634406,25.672226340948068,25.518603454996533,22.37523944524802,23.453677980125967,25.62498316807383,24.825475222364133,24.930431788904404,23.78250696012351,high1
Q61039,29.23888324098356,27.97415819183588,27.999648166589928,27.920026042135575,27.471657851306695,28.01387730977688,28.07357348530905,28.777372215540055,28.180966502459665,27.5003607473657,27.415384346588432,27.575713269257022,28.40422986646979,27.801853734406382,28.343970734436258,27.49715278773705,high1
Q61187,23.185165946975175,23.957225569293797,26.34402833101658,22.460373530706118,26.75136446450494,25.839348552674863,26.719471128715604,26.552081670238653,25.919548776307476,26.864669044255542,26.164401978753368,26.76736635172038,24.49547328242852,25.017028849295304,26.39703385842058,26.5988124582431,high3
Q61188,24.63953502410015,24.57010584853936,25.340993450828186,24.970312010897356,23.64828800471935,25.09538929581459,22.946950889407997,24.67109267717821,24.632728441692986,25.118663260588974,24.20217226080679,23.299981950556486,24.850211441155903,24.571329770477103,24.0835906694264,24.206939157317418,high1
Q61235,28.051702745182414,27.505518653111046,27.945477414814814,23.242147880729544,27.50877077824682,27.78699771854919,27.98353876951231,27.73272722541787,27.75557262025733,27.047704559530448,27.447662532741358,23.67121178576086,27.83423293770276,26.179305459175183,27.8239462050625,26.055526292677555,high1
Q61263,26.20650109552746,25.934923439950722,26.382317944861672,25.01814005892702,25.06615917286476,25.50775811137717,25.685547421856985,25.630064889637243,23.16426490806643,25.203293032834743,24.77424576086171,25.556078929979172,26.17458082677995,25.197352447722988,24.82662573985355,25.177872574558545,high1
Q61292,25.277426181375542,25.321926719025498,25.199141820049054,24.56517414807527,24.5249821027386,24.30639940317585,24.73226143088573,22.46648750239005,24.292283994717106,22.625931794869558,23.991838483049097,23.332513405271136,25.266164906816698,24.465518551329907,23.830344309330965,23.316761227729927,high1
Q61500,26.54395055867977,26.725074340993874,26.338309303044745,24.940288502339595,22.783683631430655,23.231184864614775,25.43039384705968,25.633755110037747,25.290492241340278,23.758846885645838,23.954347640696415,23.469403713934444,26.535778067572796,23.651718999461675,25.451547066145903,23.727532746758897,high1
Q61586,34.61932696674915,34.41393538308415,34.539534546117046,23.57718365338711,34.036249217421584,34.65746732456498,34.31236781097898,34.64124476492283,34.20448989619118,34.26017337952052,22.81003858133618,34.431601257379725,34.52426563198345,30.756966731791227,34.38603415736433,30.50060440607881,high1
Q61749,24.431605740305862,23.85481419182296,24.42847825630172,24.421753587420117,24.201723708090704,22.61521572503352,23.379558257733507,24.70382375148993,25.146276242521818,25.252053247341866,25.024325710244028,24.971452689434553,24.238299396143514,23.746231006848117,24.409886083915087,25.082610549006816,high3
Q61879,27.738987895972798,27.95432474797061,27.995341128899405,26.79104123617611,27.61806909650739,27.352455144299704,27.049575220413203,27.465209781102452,27.19385137574483,26.841341673465813,27.1872581245448,27.242999025073917,27.896217924280936,27.2538551589944,27.236212125753497,27.090532941028176,high1
Q61990,30.563927677565307,30.371918688524737,30.389872641955748,30.78019150975351,30.432709112590043,30.400599808135635,30.734811753312012,30.512204016408365,30.52757191871842,31.06541718246221,31.13742289681202,31.308996030025273,30.441906336015265,30.537833476826396,30.5915292294796,31.170612036433166,high3
Q62165,27.381707566577106,27.416995396494414,27.11495583057305,27.36294080723393,22.710868181701354,27.00635227650377,26.962456368624604,27.04416445733626,23.589103981664895,23.236331310340315,23.946185455223407,23.417202795983027,27.304552931214857,25.693387088479682,25.865241602541918,23.533239853848915,high1
Q62241,23.175416515141332,29.40196307757836,29.203124972526524,29.78314585110661,29.637270066169968,24.19803231422749,23.270395699774994,23.11714420043391,29.855193180692496,29.40965054588125,28.644198738545196,28.715352595543788,27.260168188415406,27.87281607716802,25.41424436030047,28.923067293323413,high3
Q62283,25.3677637299242,25.825901311601868,25.46849179882646,22.730068738904635,25.499022750477877,25.5993755605492,25.817167336314675,23.295710241726223,23.786384928840555,23.294040578461832,23.18754942316449,23.751811750109916,25.554052280117507,24.609489016643902,24.299754168960487,23.41113391724541,high1
Q64373,24.952781764411135,25.27390996675572,23.450738189284923,25.413190427595538,24.895227642346285,24.346032591826454,25.214416067116918,25.285456405609082,22.581745519344608,25.536825832263176,25.64661078423104,25.408209477993694,24.55914330681726,24.884816887256093,24.3605393306902,25.530548698162637,high3
Q6A0D4,25.98202673276945,26.081904838323215,25.897999036630473,26.037204746777515,26.02810452864277,26.10189426373973,25.523487298699855,23.447650828910497,25.82895422534463,26.227622112400073,23.848641110880493,24.364447992973034,25.987310202574378,26.05573451305334,24.93336411765166,24.813570405417863,high1
Q6GU68,27.46575470841427,27.290878886214617,27.43769760028546,27.20927441820359,26.788056348819854,26.94134121295696,26.945923862301242,26.567221399653082,26.79624997489677,26.67492196026909,25.86521201875841,26.30514718442928,27.398110398304784,26.97955732666013,26.769798412283695,26.281760387818924,high1
Q6NSQ9,26.353027528770966,26.743168039207834,26.435680433333005,23.73554318409376,26.636855359596648,26.700414529077563,26.60215400958639,26.64691286468308,22.44097697363221,23.497266103451917,26.529635961744816,26.689125258263626,26.5106253337706,25.690937690922656,25.230014615967225,25.572009107820122,high1
Q6NSU3,25.01034916747471,25.26234206689396,25.65452633783487,23.66041919749699,24.61335513621279,23.328991802611228,24.815482586513383,23.62730466037639,25.433007714483047,23.083146017173558,22.624343692162928,23.137675562102945,25.309072524067847,23.867588712107004,24.62526498712427,22.948388423813142,high1
Q6P073,23.128410829815408,27.53734437429778,27.408112275538432,23.588345926794297,23.09786586285621,27.394029942828865,27.605266316235614,27.425824155869154,27.094564041741872,27.661800926695836,27.52320311075771,27.752768547380626,26.02462249321721,24.69341391082646,27.375218171282214,27.645924194944723,high3
Q6PAQ4,25.524653378711,25.473424094368692,25.4024958267993,25.180331085577095,25.24081753014079,25.293933250419155,25.35353238537338,22.879823306888742,25.26742337025446,25.194602975157967,21.966281117647657,23.779001644827222,25.46685776662633,25.23836062204568,24.50025968750553,23.64662857921095,high1
Q6PDI5,27.218542099851195,27.339346179860307,27.576650529005214,23.720711309805406,26.787309161039204,26.921842752642775,27.365028825430475,27.25087940684328,27.597899105673797,28.025012544363587,27.856677893225392,28.173789964422543,27.378179602905572,25.809954407829128,27.404602445982515,28.018493467337176,high3
Q6PGH0,24.046164431034537,24.701022965380446,24.92555987256979,24.892358264294096,24.465630171745293,25.003417029070633,24.455005068183763,24.48055997004739,22.595612333521572,24.416866578686314,23.091913377771867,24.357833324026274,24.557582422994926,24.787135155036676,23.843725790584244,23.955537760161487,high1
Q6PR54,25.496129654658187,24.94989117029468,25.391655809441005,22.30146792679252,23.33827119059204,22.960417926544284,25.359710960302504,25.241945047720147,24.176314634803468,22.988367803768536,25.12601026139769,25.26817331385486,25.279225544797956,22.86671901464295,24.925990214275373,24.460850459673694,high1
Q6R891,25.284997729526236,25.00363148286986,25.514545999315015,25.85007406926399,25.44546983083402,25.057715470878616,25.36766376375856,22.710311929529524,25.073982007197916,25.130691211337776,22.736836071713423,25.101493570766486,25.267725070570368,25.45108645699221,24.383985900162,24.32300695127256,high1
Q6Y7W8,24.004017419393865,24.048848029378096,23.69901150251365,24.108768820936135,23.13328222531344,22.645991169282517,24.006330872961854,23.707040581754224,24.303893877847756,24.61509660581924,24.776054657081975,25.193024163887102,23.917292317095203,23.29601407184403,24.00575511085461,24.86139180892944,high3
Q70FJ1,28.847985498327336,28.80676499924668,28.865878653567133,28.40750461177056,28.839360567674223,24.414303581395004,28.512543123877194,23.562239796337185,28.5455421567044,23.90115110793843,23.59516527043427,28.634156857258628,28.84020971704705,27.220389586946595,26.87344169230626,25.37682441187711,high1
Q76KJ5,23.912830655940382,25.87140632903182,23.45811068698777,26.29778585647871,25.99369028123197,25.958479260548692,24.32411721723039,24.26308768723286,23.11898970223722,26.9169551460962,23.560867467293495,26.42811081075781,24.414115890653324,26.083318466086457,23.902064868900155,25.635311141382502,high3
Q7M759,25.490234175553752,22.45389413667458,25.123525949032533,26.04608135575322,23.494234545826572,25.81051456448293,25.520373136339725,25.4737337387382,26.043538830682532,26.39967938172535,26.467668107658845,25.556429808385655,24.355884753753617,25.11694348868757,25.679215235253483,26.141259099256615,high3
Q7TMV3,25.866203010419078,23.23271843849496,25.09393975560133,25.039423794945318,25.199853235845172,25.303127431936137,25.0911977551454,21.952915744230893,25.27081286938091,25.312540385747802,25.708409512591693,25.11834641977382,24.730953734838454,25.18080148757554,24.1049754562524,25.379765439371102,high3
Q7TN29,24.198941255423254,22.871233541040294,23.071145519880908,22.748004960557427,21.610981456533676,22.954334960795812,24.806690821289457,23.714443286403885,23.639419648601695,26.52092758967025,26.354137980185005,26.30599950698653,23.380440105448155,22.437773792628974,24.05351791876501,26.39368835894726,high3
Q80U58,23.566489943939033,25.491243919841448,22.89166923989174,25.573345781016293,25.59642113824561,25.78026661556635,23.077617759026282,22.49887838072035,25.419280000643106,25.7197844402213,23.870335383256936,25.767517900623584,23.98313436789074,25.650011178276085,23.665258713463245,25.119212574700608,high3
Q80X32,25.090511439964207,24.61335513621279,26.29487984323094,23.278339565661767,23.672065729911104,26.190445485218877,24.536114385692883,23.699631224172553,24.997916129786677,24.084400974013594,24.515029246603092,23.106209033938388,25.33291547313598,24.38028359359725,24.411220579884034,23.901879751518354,high1
Q8BG32,29.887567122345036,30.004505052621173,29.96085579629242,29.832571189482984,29.986715406813996,29.617070770379883,30.16338974798158,29.94558903963911,30.298437155491268,30.57875713979909,30.70569671361776,30.738681948555495,29.95097599041954,29.81211912222562,30.135805314370653,30.674378600657448,high3
Q8BH79,26.232698899842482,26.515779470632193,26.16961020063008,22.81200438575921,25.796150936313573,25.604078773213924,25.42194615644546,25.552242946303984,26.127978897477526,23.97531793257899,23.04618065602746,26.00532454813982,26.306029523701582,24.737411365095568,25.700722666742326,24.342274378915423,high1
Q8BHI7,25.540939407716166,25.450009288001933,25.372487555759733,25.587750281350022,25.264133300320275,25.474693214156083,25.518003070027348,25.310045511991817,22.940353422325497,22.56151326020841,23.631424576753727,24.118140089034725,25.454478750492612,25.442192265275462,24.589467334781556,23.43702597533229,high1
Q8BJA3,24.387651876049386,23.130251826722994,24.75440067091284,24.90122561559328,24.112830173607804,24.409051625052093,22.62634666868048,24.39229701207115,23.118855909211895,24.438982668339616,23.82309235048884,22.217141221322542,24.090768124561738,24.474369138084388,23.37916652998784,23.493072080050336,high1
Q8BJS4,25.162770545980212,25.341298923188624,21.967024271562693,25.034268687709087,23.418384691006818,25.056103497853698,25.19046432439961,23.47345698234803,24.964771295261396,25.184006936818147,25.187862189156096,25.44379545583813,24.15703124691051,24.502918958856537,24.542897534003014,25.271888193937457,high3
Q8BJU0,26.72533442663382,26.96675256594251,27.194790813845934,27.268209015732907,27.154894575943192,27.02749298932271,26.936407000467526,27.100591604472093,27.183666272361616,29.138436415564744,28.86242415573274,29.0518323708724,26.962292602140753,27.150198860332935,27.07355495910041,29.017564314056628,high3
Q8BMB3,25.34418075432078,25.454063791291958,25.190539678662557,25.673251269697147,25.32930309051961,25.879818978766927,25.639645418945893,25.320240302167715,25.998777029108613,26.43960099680043,26.329970248568088,26.401698663319554,25.329594741425097,25.627457779661228,25.652887583407406,26.390423302896025,high3
Q8BQZ5,25.631786317306986,25.473083408784852,25.476146686663014,25.2854211280103,24.02182367313228,21.90124238664868,25.304346586386213,25.349657295638583,25.266994655960513,25.250030034491758,22.81881565019024,23.74204856978977,25.527005470918283,23.736162395930418,25.306999512661772,23.93696475149059,high1
Q8BTX9,25.53258160461496,26.054324104085932,27.19544805672517,25.649847988274786,23.905190090323813,26.038000647141104,25.637905718143134,25.775401706158455,25.779089508384043,25.149729756419333,25.88920462851409,25.68522658530098,26.260784588475357,25.197679575246568,25.73079897756188,25.57472032341147,high1
Q8BUY5,25.485236257807237,25.474971652056865,25.60763847374609,25.351545596066853,25.548190924353385,23.104443641592717,25.548426135186144,25.529576391786268,24.997227040256163,23.135732270836712,23.774065556437655,24.41377149562013,25.522615461203397,24.668060054004314,25.35840985574286,23.7745231076315,high1
Q8BV13,27.319758106480258,27.467077247032872,23.229372650535847,27.523801336046287,27.37923041102193,23.167121145002284,27.59106504947578,27.134475987465915,27.356406699374922,27.310513629577073,27.407788220047202,27.34528111141197,26.005402668016327,26.02338429735683,27.360649245438868,27.354527653678748,high3
Q8BW10,25.139890730607387,25.34644826520289,25.566655429162996,24.87417690543584,25.456353161654118,25.163692052398442,23.280795322859166,25.574905295375096,25.39414445736638,23.901989044869897,25.97276773726584,23.338341828383836,25.350998141657758,25.164740706496133,24.749948358533548,24.404366203506523,high1
Q8BXC6,23.577610096183502,30.212803153971194,30.52523979988126,30.93332859765139,30.23008942645012,23.849265976122087,30.766513592386378,30.61719340905053,30.98277751023894,31.220376980665353,30.835826852124693,31.362282455116112,28.10521768334532,28.337561333407866,30.788828170558617,31.139495429302055,high3
Q8BXL7,23.088980873004267,24.889761653633325,25.040009389182938,25.192158844055168,25.26323796160393,24.364406900219556,23.257850389448027,25.115729824588335,25.35803461626773,25.54919030566123,25.29484479531128,25.361920756104563,24.339583971940176,24.939934568626217,24.577204943434698,25.40198528569236,high3
Q8BXN9,25.41409421009209,25.54836733607296,25.425343977784877,23.498344628781407,25.320171426935996,25.301104847853644,23.65105062386101,25.394569717514155,22.60851465030276,23.12493958661653,23.018829101878513,23.778156980888948,25.462601841316644,24.706540301190348,23.88471166389264,23.307308556461333,high1
Q8BY87,24.249523787636612,23.93921260020219,22.51165420561792,24.29705115308455,23.084759212729345,22.62654924716002,24.284821276811286,23.970835627801563,24.32161711674078,24.40944014256994,24.921978913752866,24.519593544279537,23.56679686448557,23.336119870991308,24.192424673784544,24.617004200200782,high3
Q8BYB9,23.91517737301238,31.09572127708878,30.99509847562478,23.182295494168986,31.290494438478888,31.477353579136558,31.318724286987155,23.738455668416158,31.194896462361392,30.97445909809224,31.245868571221706,31.25529890684552,28.668665708575315,28.65004783726148,28.750692139254898,31.158542192053158,high3
Q8BYI8,24.23177145637737,23.143445895453603,22.581244571005172,23.57262346953065,24.65157335627898,22.82804651176754,24.91163958160933,24.29284565516155,23.93344320455395,24.4379039229046,24.906281419120294,24.423165163734623,23.31882064094538,23.68408111252572,24.37930948044161,24.58911683525317,high3
Q8C080,26.834003983283193,26.571741188193144,26.551905712148706,23.430208304686722,27.159713844991956,26.877714560992175,26.423469754687066,26.873848471029937,26.607807764410552,22.699515172417343,23.48300180400981,23.162522335158805,26.652550294541683,25.82254557022362,26.635041996709187,23.115013103861987,high1
Q8C1Q6,26.096696658774572,26.12147217782153,26.124551739298166,26.379742705301314,27.146567588160632,24.012251704594114,26.110522179394106,23.44977232860342,25.671794574070162,26.24733403314165,23.816260821133962,24.464859687603617,26.114240191964758,25.84618733268535,25.077363027355897,24.84281818062641,high1
Q8C2E4,24.742371530825686,22.952051600469837,23.124263590789706,21.969336296889736,24.30848402213149,24.382054029185294,24.48320762605856,24.49148859994225,24.465567899379213,24.543685121549057,24.10165386131061,24.638264875845305,23.606228907361743,23.553291449402177,24.48008804179334,24.42786795290166,high3
Q8C796,25.462731659470716,24.880543123603946,25.44021906036375,24.82483369101766,22.5505929772802,24.537418436519154,24.947396159565365,24.68880521647412,24.945164819351803,23.220372018324355,24.279657152230985,23.69239723495043,25.26116461447947,23.970948368272342,24.86045539846376,23.730808801835256,high1
Q8C878,22.63881134170373,25.63236891614878,25.38241690079478,23.886543867462997,25.82026311883372,25.649107912715337,25.47772220414993,25.71832173737142,26.175332841871857,25.929606071565356,25.99718396123017,26.094423097514685,24.551199052882428,25.118638299670682,25.790458927797733,26.007071043436735,high3
Q8CCI5,27.1533490036056,26.24709857241445,26.657582318184325,27.810784206489846,26.39157387304792,26.01288689027661,26.385695099380783,26.472029871690626,23.168657947777223,22.187755405393442,23.218900114356924,21.784894696917444,26.686009964734794,26.738414989938125,25.34212763961621,22.397183405555936,high1
Q8CCP0,23.850145623827792,23.483853847243708,22.740440180976023,22.73889638785825,23.852147712096144,24.039423794945318,23.73143900117009,24.000341368926343,26.501439363838784,24.18268167849546,24.498931478213848,26.855074337655985,23.358146550682505,23.543489298299903,24.744406577978406,25.178895831455094,high3
Q8CFD4,22.94599158896919,23.666779685349102,23.291662477561186,23.596117398200587,24.464134892591687,23.937540432383578,23.658162140057666,23.54001393808045,23.062688681450712,25.524772923387463,24.453247520927373,24.67653691757305,23.30147791729316,23.999264241058615,23.420288253196276,24.884852453962626,high3
Q8CFV4,27.003567150077227,26.79847654746734,26.843260151196514,26.736086839212245,23.10391699070277,26.730267165968133,26.71253476690125,23.883863582421732,27.38599125282406,26.68150501932403,26.499372574006824,23.23441858298115,26.88176794958036,25.523423665294384,25.994129867382345,25.471765392104004,high1
Q8CH72,24.72088049496927,24.691363565081687,25.23604310523094,24.89388622426648,24.674975821314842,25.141801559420024,25.151782422828273,25.152556255571845,24.76233093846277,25.937215572740836,25.60619870047827,25.525101620180546,24.882762388427295,24.90355453500045,25.02222320562096,25.689505297799883,high3
Q8K072,25.272237647948568,25.499296532628975,25.34877974388349,25.381955048358464,24.24048486341196,23.386566238519,25.32916619944437,25.11941547876375,23.990782186390998,25.55727741238864,22.637176367245914,23.330739653155785,25.373437974820348,24.33633538342981,24.813121288199707,23.84173114426345,high1
Q8K1C0,24.974212906732667,25.022464331755188,24.968423522621542,25.01231149581418,25.072592560545175,23.67588958847252,24.96380168286773,22.531075907263336,25.110283210499617,24.858990998064044,23.791914714330765,24.000605009673976,24.9883669203698,24.58693121494396,24.201720266876894,24.217170240689597,high1
Q8K2A8,24.64872402031818,25.463979045183503,25.17092841960164,23.396192972409203,24.973030603049907,23.065668617020393,24.738305060976842,24.93395605639324,24.30075583968955,24.04834917216673,24.026564791469116,23.301897403452248,25.094543828367776,23.811630730826504,24.657672319019877,23.79227045569603,high1
Q8K2I1,24.019413587247612,24.945075493920477,25.214416067116918,22.94519372536691,24.968115860194864,23.315535259492357,25.075125253455308,25.608287313442606,25.41596453182684,25.564185781730817,22.06185679772506,23.542008456702334,24.726301716095005,23.742948281684715,25.366459032908253,23.722683678719402,high1
Q8K2J7,25.792481720937825,25.10733266824946,24.729567224962622,23.975779245442496,25.162655316280794,24.95912075821235,24.84239715191067,24.643393826326633,23.07327296140085,24.9603145115513,22.850441711260476,24.315411077456588,25.2097938713833,24.699185106645213,24.18635464654605,24.04205576675612,high1
Q8K2T1,23.17503339354161,23.228333894085722,23.934596349843567,23.047841577541647,25.29245953709621,24.999422366635986,25.072469898041092,25.139968773182375,25.747912274609032,25.155917606526888,25.68872519493226,25.503700320710834,23.445987879156963,24.446574493757947,25.320116981944167,25.449447707389993,high3
Q8R164,25.389294176434927,26.141450780545444,25.592063701212687,23.63232989014866,25.69535192450514,25.790941839363168,22.91775287957436,26.081701710501175,25.887509020613653,22.78275607437286,25.948443698475767,25.84857060303289,25.707602886064354,25.039541218005656,24.96232120356306,24.85992345862717,high1
Q8R1N4,26.071856429034575,26.18302257549661,26.067062396881163,26.466626164219015,24.118417004286904,24.231420380949743,25.816752435644524,26.000905548366095,26.55026240093154,25.691869367549838,23.853315296888304,25.970092546205677,26.10731380047078,24.938821183151887,26.122640128314057,25.171759070214605,high1
Q8R2L5,23.28575116736262,28.540377811999697,28.391450959732328,28.732953599005555,28.811029291862198,23.823750201721584,23.880386320702684,28.239088170873945,28.401861385521496,28.571849662863873,28.693219523785736,28.395542437591267,26.73919331303155,27.122577697529778,26.84044529236604,28.553537208080296,high3
Q8R317,26.087277330859937,26.372371309159274,26.90540940885732,27.11227340951973,26.313319149831035,26.780817272088584,25.997808481241204,26.413416426304444,26.80501268183955,28.444822425657353,28.25871697762288,28.351865687686445,26.455019349625513,26.735469943813115,26.40541252979507,28.35180169698889,high3
Q8R3L2,25.033302676932212,21.896872890219623,23.668108137079162,23.60952050103319,25.21667482038543,25.240490021207272,23.540995975840907,25.067800977976248,25.217710442158477,25.24249030455452,25.304938375594148,25.400575379622776,23.532761234743663,24.688895114208634,24.608835798658543,25.31600135325715,high3
Q8R3Q0,28.637581017888103,28.802149060491008,28.764996330092707,28.859968504006428,28.98888344710688,29.008250577316076,28.90910609393912,28.818210162472457,28.876778277976662,30.035511999215732,30.342973628701454,30.236262126795182,28.73490880282394,28.95236750947646,28.868031511462746,30.204915918237457,high3
Q8R570,23.893258639064634,24.86325162638398,23.095533830301775,25.144915851057615,25.276113043278883,25.245394865714573,22.4654357701761,25.181582684334543,24.993215177703995,25.55640057177764,25.798525987848453,25.674868097212432,23.95068136525013,25.222141253350358,24.21341121073821,25.67659821894618,high3
Q8R574,23.157974818332832,23.837545556131204,24.350742580998155,23.74281105660529,23.141567547962936,22.39953283831565,25.93514831993386,25.82687119065748,26.06200528088551,26.045289902081556,23.0867126686751,26.234947498373238,23.78208765182073,23.09463714762796,25.941341597158953,25.122316689709965,high3
Q8VC04,23.487948420681207,23.075923681202116,22.61944278423872,25.936901181814797,23.7747867061385,23.902545032621884,23.39664982822183,26.213915700809356,23.773234126766333,26.121432653554283,26.064536054737033,26.28926131781251,23.061104962040684,24.538077640191727,24.461266551932507,26.15841000870127,high3
Q8VCD6,25.566336065780636,23.130177319911983,22.767818093000244,25.202247006035982,25.686242323055385,23.12649882251672,23.886324140366696,25.56476725569818,26.0601712982408,25.176075120720093,25.64055585424597,26.18593585076501,23.82144382623095,24.671662717202697,25.17042089810189,25.667522275243687,high3
Q8VCH6,25.780917368879084,25.53934272096096,25.164152584975525,23.778872848153824,25.272130838350588,25.714029556810768,23.133961383502402,24.98797868642272,25.398978486477063,24.604333329022417,23.116379687421787,25.221624289780223,25.494804224938523,24.921677747771728,24.506972852134066,24.314112435408145,high1
Q8VCM4,24.482099896160005,24.978932456116848,24.43383551383626,24.476733845273586,24.55145105439449,22.701623673555687,24.573808035118578,24.820506599340074,24.526415658977175,23.15882640081551,24.19825477409126,24.74381006451365,24.631622622037707,23.90993619107459,24.640243431145276,24.03363041314014,high1
Q8VCN5,24.87712945531806,25.030821687428457,25.298974583557168,24.56616183776993,24.701816192518194,24.8550030271347,24.405030805559452,22.691546487766278,25.45967099862657,24.375838071737657,24.669255330734035,24.351714074193062,25.068975242101228,24.707660352474274,24.185416097317432,24.46560249222158,high1
Q8VDD5,28.942907657237768,29.169495515950437,29.125167849112234,28.113317165989855,28.758593639245934,28.595091094926644,28.553510534722026,28.727413425521405,28.507032181408583,28.11147765933911,28.559540120411977,28.39362088812061,29.079190340766814,28.489000633387477,28.595985380550673,28.35487955595723,high1
Q8VDM4,27.884193348032284,27.94837685701073,28.110830788976934,27.88779950587405,27.912336510911803,27.965542112765228,28.288636662140018,28.18739972488264,28.378238356631186,28.595091094926644,28.801717485048208,28.861655364932165,27.98113366467332,27.921892709850358,28.284758247884614,28.752821314969008,high3
Q8VDT9,26.22048077209037,26.29895710937076,26.054510422565826,26.319689208223796,25.996322110467727,21.983815527436708,26.2182094943021,26.3206706978848,23.08753108931786,23.103495808694582,23.726079148403645,26.516425869696455,26.19131610134232,24.766608948709408,25.208803760501585,24.448666942264897,high1
Q8VE10,27.83177122255257,24.90401009914071,27.731756650375623,28.065738159401015,27.61673784142753,27.469097610988133,27.305216780658863,24.218710476905017,23.3659324957473,27.377328373777555,22.873808299283098,23.031756491744858,26.8225126573563,27.717191203938892,24.96328658443706,24.427631054935173,high1
Q8VEA4,27.308345141207155,27.384427534037986,27.866497817016523,27.79705441144988,26.64402678647757,27.84343987775542,26.584485227255282,27.16643388993847,26.754681006289406,26.538558514865286,26.720123784253037,26.20892106945413,27.519756830753888,27.42817369189429,26.835200041161055,26.489201122857484,high1
